name,category,calories,protein,carbs,fat,fiber,standardUnit
ปลาร้า ป่นอบสำเร็จ บรรจุขวดแก้ว,meat,164.78,29,1.8,4.62,2.24,ถ้วยตวง
ปลาร้า ปลากาดำ / ปลาอีตู๋,meat,105.23,10.04,0.46,7.03,0,ทัพพี
ปลาร้า ปลานิล,meat,61.52,10.46,0.06,2.17,0,ทัพพี
ปลาลัง / ทูโม่ง ดิบ,meat,145.09,26.68,0,4.26,0,ถ้วยตวง
ปลาลิ้นหมา แห้ง,meat,201.46,45.5,0,2.16,0,ถ้วยตวง
ปลาส้ม บดละเอียด ดิบ,meat,168.74,28.61,9.76,1.7,0,ถ้วยตวง
ปลาส้ม ปลาสร้อย ตัวเล็ก มีก้าง ดิบ,meat,156.21,23.01,2.95,5.82,0,ถ้วยตวง
ปลาส้ม ปลาสร้อย ตัวเล็ก ไม่มีก้าง ดิบ,meat,134.61,17.45,7.16,4.02,0,ถ้วยตวง
ปลาสลาด / ปลาฉลาด / ปลาตอง ย่าง,meat,464.44,103.76,12.06,0.13,0,ถ้วยตวง
ปลาสลิดทะเล ดิบ,meat,86.31,21.29,0,0.13,0,ถ้วยตวง
ปลาสีกุนจุดเหลือง ดิบ,meat,116.04,27.1,0,0.85,0,ถ้วยตวง
ปลาสีเสียด แห้ง,meat,113.4,17.5,0,4.82,0,ถ้วยตวง
ปลาหมึก กรอบ,meat,94.58,1.4,16.35,2.62,0,ถ้วยตวง
ปลาหมึก กรอบ ปรุงรส,meat,211.49,14.51,35.7,1.18,0,ถ้วยตวง
ปลาหมึกกล้วย / หมึกหลอด แห้ง,meat,146.66,27.88,1.46,3.26,0,ถ้วยตวง
ปลาหมึกกล้วย ลอกหนังติดหัว แช่แข็ง,meat,64.9,12.98,0.77,1.1,0,ถ้วยตวง
ปลาหมึกแก้ว อบ,meat,205.56,22.23,25.49,1.63,0,ถ้วยตวง
ปลาหมึกผสมแป้งสาลี อบกรอบ,meat,210.04,14.14,36.14,0.99,0,ถ้วยตวง
ปลาหางแข็ง / ปลาแข้งไก่ เค็ม,meat,222.89,44.73,2.77,3.65,0,ถ้วยตวง
ปู เนื้อกรรเชียง (ขาคู่สุดท้าย) สุก,meat,119.33,26.45,0.77,1.16,0,ถ้วยตวง
ปู ในน้ำเกลือ บรรจุกระป๋อง เฉพาะเนื้อ,meat,101.11,20.83,2.03,1.07,0,ถ้วยตวง
หอยกะพง ดอง,meat,180.84,11.77,29.53,1.74,0,ถ้วยตวง
หอยขม / หอยจุ๊บ ต้ม,meat,120.61,19.77,7.94,1.09,0,ถ้วยตวง
หอยเชลล์ / หอยพัด มีไข่ ดิบ,meat,145.93,26.93,7.33,0.99,0,ถ้วยตวง
หอยเชอรี่ ดิบ,meat,74.44,15.07,1.75,0.8,0,ถ้วยตวง
หอยนางรม บรรจุกระป๋อง,meat,765.14,30.6,17.69,63.55,3.44,ถ้วยตวง
หอยนางรม ผัด,meat,164.89,14.42,8.73,8.04,0,ถ้วยตวง
หอยนางรมลอย ดอง,meat,143.19,12.96,10.28,5.58,0,ถ้วยตวง
หอยแมลงภู่ นึ่ง,meat,126.6,20.4,4.91,2.82,0,ถ้วยตวง
หอยลาย ผัด,meat,102.67,15.01,5.08,2.48,0,ถ้วยตวง
หอยส้ม ดิบ,meat,149.89,13.46,20,1.78,0,ถ้วยตวง
ไข่นกกระทา ดิบ,meat,232.47,19.84,0.48,16.8,0,ถ้วยตวง
ไข่มดแดง ดิบ,meat,108.36,8.82,9.2,4.03,0,ถ้วยตวง
ไข่เป็ด ทั้งฟอง ดิบ,meat,220.65,18.11,1.34,15.87,0,ถ้วยตวง
ไข่เป็ด ไข่เค็ม,meat,114.49,8.35,1.22,8.47,0,แพ็ค
ไข่เป็ด ไข่เยี่ยวม้า,meat,88.6,7,2.1,5.8,0,ชิ้น (เล็ก)
ไข่เป็ด ไข่ขาว ดิบ,meat,15.01,3.42,0.26,0.03,0,ชิ้น (เล็ก)
ไข่เป็ด ไข่แดง ดิบ,meat,66.31,2.34,0.14,6.26,0,ชิ้น (เล็ก)
ไข่ไก่ ทั้งฟอง ดิบ,meat,173.05,17.03,1.59,10.96,0,ถ้วยตวง
ไข่ไก่ ไข่เยี่ยวม้า,meat,64.25,5.37,0.82,4.39,0,ชิ้น (เล็ก)
ไข่ไก่ ไข่ขาว ดิบ,meat,14.51,2.93,0,0.31,0,ชิ้น (เล็ก)
ไข่ไก่ ไข่แดง ดิบ,meat,41.06,1.89,0.02,3.72,0,ชิ้น (เล็ก)
ไข่เต่าตนุ ดิบ,meat,21.3,2.04,0.04,1.44,0,ชิ้น (กลาง)
ไข่ปลาจะละเม็ด ดิบ,meat,294.95,29.65,6.32,16.79,0,ถ้วยตวง
ไข่ปลากระบอก เค็ม,meat,600,52.12,0,43.5,0,ถ้วยตวง
ไข่ไก่ ไข่เจียว,meat,451.91,18.18,6.73,39.14,0,ถ้วยตวง
ไข่เป็ด ไข่เจียว,meat,451.32,18.17,4.07,40.26,0,ถ้วยตวง
ไข่เป็ด ไข่ดาว,meat,361.54,19.18,2.8,30.4,0,ถ้วยตวง
ไข่ไก่ ไข่ดาว,meat,315.19,17.96,3.1,25.66,0,ถ้วยตวง
ไข่ปลา (เฉลี่ย) ดิบ,meat,333.67,48.66,3.27,14,0,ถ้วยตวง
ไข่ปลา (เฉลี่ย) ต้ม อบแห้ง,meat,245.29,35.77,2.4,10.29,0,ถ้วยตวง
ไข่ไก่ ไข่ตุ๋น (เติมน้ำ 15%),meat,37.22,3.47,0.6,2.33,0,ทัพพี
ไข่ปลาหมึก ทอด,meat,369.47,21.74,11.06,26.47,0,ถ้วยตวง
ไข่ปลาสลิด แห้ง แดดเดียว ทอด,meat,175.67,7.33,0.85,15.88,0,ทัพพี
ไข่ไก่อ่อน ต้ม,meat,195.43,10.37,0.26,16.99,0,ทัพพี
ไข่แมงดาทะเล นึ่ง,meat,61.58,8.6,2.6,1.86,0,ทัพพี
ไข่เจียวบางๆ หั่นฝอย,meat,167.39,7.27,1.62,14.64,0,ถ้วยตวง
ไข่เป็ด ไข่ตุ๋น (เติมน้ำ 15%),meat,40.65,3.49,0.24,2.86,0,ทัพพี
ไข่ไก่ ทั้งฟอง ต้ม,meat,53.19,5.19,0.38,3.43,0,ชิ้น (เล็ก)
ไข่เป็ด ทั้งฟอง ต้ม,meat,81.23,6.82,0.48,5.78,0,ชิ้น (เล็ก)
ไข่นกกระทา ต้ม,meat,14.94,1.32,0.06,1.05,0,ชิ้น (กลาง)
ไข่นกกระทา ไข่ดาว,meat,334.12,20.79,2.12,26.94,0,ถ้วยตวง
ไข่ไก่ ไข่แดง ต้ม (5 นาที),meat,43.83,2.18,0.28,3.78,0,ชิ้น (เล็ก)
ไข่จระเข้ ไข่ขาว ดิบ,meat,19.5,3.25,1.04,0.26,0,ถ้วยตวง
ไข่จระเข้ ไข่แดง ดิบ,meat,39.71,3.01,0.26,2.96,0,ชิ้น (กลาง)
ไข่จระเข้ ทั้งฟอง ดิบ,meat,166.79,14.56,2.86,10.79,0,ถ้วยตวง
ไข่เป็ด ไข่เค็ม เสริมไอโอดีน,meat,106.89,7.66,0.93,8.06,0,แพ็ค
ไข่มดแดงและตัวอ่อน,meat,93.49,10.33,5.67,3.28,0,ถ้วยตวง
ไข่แมงมัน (แมงมันจ่อม),meat,162.41,10.21,1.76,12.73,0,ถ้วยตวง
เต้าหู้ไข่ไก่ หลอด,meat,91.15,7.42,4.39,4.88,1.4,ถ้วยตวง
มันหมูแข็ง,meat,1537.5,7.99,0,167.28,0,ถ้วยตวง
กะปิปลา / เคยปลา คุณภาพรอง เค็มมาก,meat,99.48,3.7,19.62,0.69,7.14,ถ้วยตวง
น้ำปลา (ราคาถูก) / น้ำปลาผสม,meat,19.71,0.86,4.07,0,0,ถ้วยตวง
น้ำปลาดี / น้ำปลาแท้,meat,126.44,17.76,13.78,0.03,0,ถ้วยตวง
น้ำพริกเผากุ้ง,meat,1074.62,13.2,116.31,61.84,16.63,ถ้วยตวง
ไตปลาทู,meat,84.77,4.15,0,7.58,0,ถ้วยตวง
น้ำจิ้มไก่,meat,503.18,1.66,122.03,0.94,3.27,ถ้วยตวง
ผงหมูแดง,meat,16.86,0.14,3.94,0.06,0.15,ช้อนโต๊ะ
ซอสหอยนางรม,meat,141.31,6.02,28.96,0.15,1.82,ถ้วยตวง
ซุปผงปรุงรส รสไก่,meat,390.13,24.66,26.65,20.54,0,ถ้วยตวง
ซุปผงปรุงรส รสเนื้อ,meat,315.97,23.64,25.75,13.16,0,ถ้วยตวง
ซุปก้อน รสหมู,meat,17.73,1.32,2.28,0.37,0,ชิ้น (กลาง)
กะปิปลา / เคยปลา เค็มน้อย,meat,244.26,16.74,26.4,7.97,0,ถ้วยตวง
กะปิปลา / เคยปลา เค็มกลาง,meat,196.28,16.07,13.52,8.66,0,ถ้วยตวง
กะปิปลา / เคยปลา เฉลี่ย,meat,175.62,12.17,18.75,5.77,2.38,ถ้วยตวง
ซอสหอยนางรม ชนิดโซเดียมและน้ำตาลต่ำ,meat,184.5,4.19,41.93,0,0,ถ้วยตวง
ซอสหอยนางรม สูตรผสมกระเทียม,meat,185.64,7.05,39.36,0,0,ถ้วยตวง
ซุปก้อน รสไก่,meat,20.83,1.44,2.89,0.39,0,ชิ้น (กลาง)
ซุปไก่สกัดสูตร 100% (ตรา สก็อตต์),meat,51.6,12.9,0,0,0,ถ้วยตวง
ข้าวเกรียบกุ้ง จากแป้งสาลี (ตรา ฮานามิ),meat,71.23,0.95,8.79,3.58,0.22,ถ้วยตวง
ปลาเส้น ปรุงรส,meat,25.04,1.84,4.1,0.14,0.02,ชิ้น (เล็ก)
ปลาหมึก อบกรอบ,meat,67.1,8.84,6.64,0.58,0,ชิ้น (กลาง)
ปลาหมึกเส้น ปรุงรส,meat,82.21,17.58,0.45,1.12,0,ชิ้น (กลาง)
ปลาหมึกบด ปรุงรส,meat,34.84,4.11,3.88,0.32,0,ชิ้น (เล็ก)
ข้าวเกรียบกุ้ง ดิบ,meat,35.12,0.67,7.98,0.06,0,ถ้วยตวง
ข้าวเกรียบกุ้ง ทอด,meat,68.3,0.96,9.4,2.99,0.23,ถ้วยตวง
ข้าวเกรียบปลา,meat,71.5,1.44,8.26,3.63,0.29,ถ้วยตวง
กระเพาะปลา,meat,178.85,15.77,3.67,11.23,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กหมู แห้ง,meat,209,7.86,21,10.39,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นใหญ่ผัดซีอิ๊วหมู ใส่ไข่,meat,240.19,7.81,25.17,12.03,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นใหญ่ราดหน้าหมู,meat,252.45,6.52,29.25,12.15,0,ถ้วยตวง
ข้าวราดแกงเขียวหวานไก่,meat,251.71,11.53,35.59,7.03,2.03,ถ้วยตวง
ข้าวขาหมู,meat,285.73,12.58,35.52,10.37,1.68,ถ้วยตวง
ข้าวผัดหมู ใส่ไข่,meat,188.17,7.53,20.83,8.3,0,ถ้วยตวง
ข้าวมันไก่,meat,281.73,9.44,31.84,12.96,2.09,ถ้วยตวง
ข้าวหมกไก่,meat,258.79,10.22,35.47,8.45,1.33,ถ้วยตวง
ข้าวหมูแดง,meat,301.44,11.1,41.71,10.02,0,ถ้วยตวง
หอยแมลงภู่ทอดใส่ไข่ / หอยทอด,meat,289.54,10.64,19.55,18.75,0,ถ้วยตวง
พิซซ่า แฮม (ตรา พิซซ่าฮัท),meat,239.47,13.39,26.78,8.76,0,ชิ้น (กลาง)
แฮมเบอร์เกอร์ เนื้อ,meat,198.67,13.73,19.97,7.1,0.08,ถ้วยตวง
แซนด์วิชไส้ไก่,meat,164.59,7.36,14.43,8.6,0.97,ถ้วยตวง
ผัดเส้นหมี่ใส่ไข่,meat,374.46,4.24,53.03,16.15,1.26,ถ้วยตวง
ข้าวผัด ใส่ไข่,meat,222.44,4.26,34.78,7.36,0.27,ถ้วยตวง
ต้มเส้นหมี่ใส่ไข่,meat,111.39,4.28,19.69,1.72,0.29,ถ้วยตวง
ข้าวหมูกรอบ,meat,312.71,13.07,34.91,13.43,3.76,ถ้วยตวง
ข้าวมันไก่ทอด,meat,323.12,12.04,46.06,10.08,3.08,ถ้วยตวง
ข้าวหน้าเป็ดย่าง,meat,238.07,9.31,33.29,7.52,3.4,ถ้วยตวง
ก๋วยเตี๋ยวน้ำเป็ด,meat,136.31,7.6,18.14,3.7,2.34,ถ้วยตวง
แซนด์วิชไส้ปลา ใส่สลัดและมายองเนส,meat,135.42,10.14,11.16,5.58,0.6,ถ้วยตวง
ก๋วยจั๊บหมู ใส่เครื่องใน,meat,163.66,8.88,15.94,7.16,0,ถ้วยตวง
ก๋วยเตี๋ยวเนื้อสับ,meat,251.33,7.88,34.2,9.22,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นใหญ่ราดหน้ากุ้ง,meat,187.88,5.4,27.9,6.08,0,ถ้วยตวง
ข้าวต้มหมู,meat,144.74,9.34,21.36,2.44,0,ถ้วยตวง
ข้าวราดผัดกะเพราไก่,meat,240.41,11.02,30.21,8.39,0,ถ้วยตวง
ข้าวราดไข่พะโล้,meat,316.07,9.9,43.73,11.28,9.24,ถ้วยตวง
ข้าวหมูทอด,meat,257.81,13.86,37.69,5.73,0,ถ้วยตวง
โจ๊กหมู,meat,127.76,3.47,15.27,5.86,0,ถ้วยตวง
บะหมี่หมูแดงน้ำ,meat,212.57,8.98,4.69,17.54,1.84,ถ้วยตวง
บะหมี่หมูแดงแห้ง,meat,337.41,11.97,26.72,20.29,0,ถ้วยตวง
ปอเปี๊ยะกุ้งสด / ปอเปี๊ยะเวียดนาม,meat,239.2,18.61,33.65,3.35,2.96,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กเนื้อสด น้ำ,meat,149.56,8.97,16.57,5.27,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กลูกชิ้นเนื้อวัว เนื้อสด-เปื่อย น้ำ,meat,153.07,11.51,19.3,3.31,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กลูกชิ้นเนื้อวัว เนื้อสด-เปื่อย แห้ง,meat,156.7,8.6,18.2,5.5,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กลูกชิ้นเนื้อวัว แห้ง,meat,152.7,5.5,17.6,6.7,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นหมี่เนื้อเปื่อย น้ำ,meat,156.58,10.53,16.77,5.27,1.56,ถ้วยตวง
ก๋วยเตี๋ยวเส้นหมี่เนื้อสด น้ำ,meat,139.62,8.58,17.55,3.9,1.75,ถ้วยตวง
ก๋วยเตี๋ยวเส้นหมี่เนื้อสด-เปื่อย น้ำ,meat,170.43,13.46,21.25,3.51,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นหมี่ลูกชิ้นเนื้อวัว น้ำ,meat,98.45,6.16,12.92,2.46,1.4,ถ้วยตวง
ก๋วยเตี๋ยวเส้นหมี่ลูกชิ้นเนื้อวัว เนื้อสด น้ำ,meat,129.48,9.32,16.38,2.96,0.57,ถ้วยตวง
ก๋วยเตี๋ยวเส้นหมี่ลูกชิ้นเนื้อวัว เนื้อสด-เปื่อย แห้ง,meat,81.1,5.1,9.1,2.7,1,ถ้วยตวง
ก๋วยเตี๋ยวเส้นหมี่ลูกชิ้นเนื้อวัว แห้ง,meat,183.25,5.87,21.7,8.11,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นใหญ่ลูกชิ้นเนื้อวัว น้ำ,meat,118.65,8.93,17.55,1.41,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นใหญ่ลูกชิ้นเนื้อวัว เนื้อสด-เปื่อย น้ำ,meat,132.6,10.33,15.79,3.12,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นใหญ่ลูกชิ้นเนื้อวัว เนื้อสด-เปื่อย แห้ง,meat,162.8,7.7,17.7,6.8,0,ถ้วยตวง
ก๋วยเตี๋ยวเส้นใหญ่หมู น้ำ,meat,152.8,13.84,8.44,7.07,3.08,ถ้วยตวง
ผัดมักกะโรนีหมู,meat,201.75,7.07,23.84,8.68,0,ถ้วยตวง
หอยจ้อ / ฮ่อยจ๊อ ทอด,meat,181.34,8.52,7.5,13.03,0,ทัพพี
แฮมเบอร์เกอร์ หมู,meat,198.67,13.73,19.97,7.1,0.08,ถ้วยตวง
แฮมเบอร์เกอร์ ไก่,meat,198.67,13.73,19.97,7.1,0.08,ถ้วยตวง
แฮมเบอร์เกอร์ ปลา,meat,198.67,13.73,19.97,7.1,0.08,ถ้วยตวง
ทอดมันกุ้งหมูสับ,meat,83.29,5,3.05,5.67,0,ทัพพี
ไส้กรอกปลาแนม (ไส้กรอก + ปลาแนม),meat,352.17,12.25,46.36,13.08,0,ถ้วยตวง
หัวข้าวเกรียบ (แป้งมัน + เนื้อปลา),meat,99.49,2.46,17.99,1.97,0,ชิ้น (กลาง)
แซนด์วิชไส้หมูหย็อง,meat,186.09,5.74,30.34,4.64,0.88,ถ้วยตวง
แซนด์วิชไส้หมูหย็องและแฮม,meat,165.04,6.39,24.23,4.73,0.72,ถ้วยตวง
แซนด์วิชไส้แฮม,meat,159.87,5.85,22.8,5.03,0.7,ถ้วยตวง
ซาลาเปาไส้หมูแดง,meat,186.96,8.67,27.56,4.67,0.66,ถ้วยตวง
ไส้กรอก (กินกับปลาแนม),meat,527.65,23.98,26.06,36.39,0,ถ้วยตวง
ปลาแนม,meat,53.42,1.3,11.33,0.32,0,ทัพพี
แซนด์วิชไส้ไก่หย็องและแฮม (ฮาลาล),meat,240.3,5.1,26.22,12.78,0,ถ้วยตวง
มะตะบะไส้ไก่ (ฮาลาล),meat,86.04,3.26,9.82,3.75,0,ทัพพี
มะตะบะไส้เนื้อ (ฮาลาล),meat,99.6,3.69,10.19,4.9,0,ทัพพี
ไส้กรอก ข้าว มีหมูสับ ย่าง,meat,131.52,6.02,8,8.38,0.74,ทัพพี
ปลากราย แหนม ทอด,meat,39.96,5.31,1.69,1.33,0.9,ทัพพี
ซาลาเปาไส้ไก่สับ (ฮาลาล),meat,190.09,6.01,32.21,4.13,0,ถ้วยตวง
ครัวซอง ไข่ เนยแข็ง ไส้กรอก,meat,129.35,5.08,6.68,9.15,0.76,ถ้วยตวง
ครัวซอง ไข่ เนยแข็ง แฮม,meat,124.31,5.23,4.97,9.28,0,ถ้วยตวง
ครัวซอง ไข่ เนยแข็ง เบคอน,meat,135.01,5.28,7.7,9.23,0,ถ้วยตวง
ครัวซอง ไข่ เนยแข็ง,meat,128.15,4.23,9.43,8.17,0,ถ้วยตวง
แฮมเบอร์เกอร์ มีเนยแข็ง,meat,199.38,10.19,19.48,8.97,1.09,ถ้วยตวง
ไก่ น่อง (เนื้อ + หนัง) ชุบแป้งทอด,meat,271.14,30.73,1.86,15.64,0.11,ถ้วยตวง
ไก่ ทอด ไม่มีกระดูก (McNUGGETS),meat,344.06,18,17.2,22.58,0,ถ้วยตวง
ซาลาเปาไส้ไก่สับ ใส่ผงกะหรี่ (ฮาลาล),meat,199.68,3.67,37.13,4.06,0,ถ้วยตวง
แฮมเบอร์เกอร์ ไม่มีเนยแข็ง,meat,189.56,9.84,22.19,6.83,1.33,ถ้วยตวง
ข้าวผัดหมู ใส่ไข่เป็ด,meat,293.29,10.94,26.4,15.99,0.66,ถ้วยตวง
ข้าวมันไก่ ผสมข้าวเจ้ากับข้าวเหนียว (91:9),meat,271.46,12.51,36.88,8.21,0.41,ถ้วยตวง
ข้าวมันไก่ ใส่เลือดและเครื่องในไก่,meat,261.64,12.56,35.35,7.78,0.48,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กหมูน้ำใส ใส่เครื่องใน,meat,150.13,9.73,22.42,2.39,0.84,ถ้วยตวง
ก๋วยเตี๋ยวผัดไทย ใส่กุ้งทะเล,meat,331.27,10.95,52.12,8.78,1.41,ถ้วยตวง
ก๋วยเตี๋ยวผัดไทย ใส่ไข่เป็ด,meat,276.02,9.73,25.9,14.83,2.29,ถ้วยตวง
ข้าวคลุกกะปิ ใส่ปลาดุกฟู,meat,268.01,10.76,28.82,12.19,1.17,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กหมูแดงน้ำใส ใส่ลูกชิ้นปลา,meat,185.39,11.85,20.79,6.09,0.27,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กหมูตุ๋น ใส่ลูกชิ้นหมู,meat,146.21,8.53,20.92,3.16,0.75,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กหมูน้ำตก,meat,155.13,9.53,22.53,2.99,0.95,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กหมูน้ำใส ใส่ตับ,meat,129.21,7.8,18.33,2.74,0.9,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กหมูเลียง,meat,126.62,7.14,19.69,2.15,1.11,ถ้วยตวง
ก๋วยเตี๋ยวเส้นเล็กหมูเลียง ใส่ตับ,meat,130.93,5.42,23.23,1.81,0.99,ถ้วยตวง
ก๋วยเตี๋ยวเส้นหมี่ผัดซีอิ๊วหมู ใส่ไข่,meat,206.77,3.02,42.71,2.65,0,ถ้วยตวง
กะบับ / เคบับ เนื้อ,meat,204.45,27.67,13.19,4.56,3.15,ถ้วยตวง
เกี๊ยวกุ้ง น้ำ,meat,252.2,13.65,30.09,8.58,1.36,ถ้วยตวง
ข้าวซอยไก่,meat,303.77,11.43,17.53,20.88,3.15,ถ้วยตวง
ข้าวต้มมัดญวน ไส้ถั่วและหมู,meat,368.08,10.02,64.35,7.84,0.85,ถ้วยตวง
ข้าวราดแกงมัสมั่นเนื้อ,meat,224.17,12.08,34.12,4.38,0,ถ้วยตวง
สเต็กปลาทูน่า,meat,201.16,15.1,9.81,11.28,4.8,ถ้วยตวง
ไส้กรอกอีสาน,meat,203.67,5.6,2.99,18.81,0,ทัพพี
แกงขี้เหล็กเนื้อวัว (ไม่ใส่กะทิ),meat,73.37,4.84,5.86,3.4,2.19,ถ้วยตวง
แกงอ่อมหอย,meat,101.16,9.67,13.44,0.97,0.2,ถ้วยตวง
แกงเผ็ดเนื้อ,meat,128.97,10.28,9.21,5.67,3.61,ถ้วยตวง
ก้อยกุ้งฝอย,meat,135.73,17.53,8.64,3.45,0.83,ถ้วยตวง
ซุบขนุนอ่อนใส่ปลาช่อน,meat,92.6,8.58,4.23,4.59,3.55,ถ้วยตวง
ซุบขนุนอ่อนใส่ปลาทู,meat,106.29,9.71,4.85,5.34,3.14,ถ้วยตวง
น้ำยากะทิปลาช่อน ใส่ปลาร้า,meat,58.38,5.55,1.46,3.37,0.69,ถ้วยตวง
น้ำยากะทิปลาทู ใส่ปลาร้า,meat,66.48,5.38,2.98,3.67,0.72,ถ้วยตวง
ป่นกุ้ง,meat,207.77,23.73,17.56,4.73,1.41,ถ้วยตวง
ป่นปลาช่อน,meat,98.22,16.64,1.28,2.95,0.44,ถ้วยตวง
ป่นปลาทูนึ่ง,meat,120.18,18.33,3.52,3.64,1.09,ถ้วยตวง
ป่นปลาหมอ,meat,116.69,13.84,2.61,5.65,0.72,ถ้วยตวง
ป่นปลาแห้ง,meat,305.5,60.99,6.83,3.81,1.66,ถ้วยตวง
ผัดวุ้นเส้นใส่ไข่,meat,251.71,6.45,29.55,11.97,1.73,ถ้วยตวง
ยำปลากระป๋อง,meat,110.06,14.77,7.26,2.43,2.64,ถ้วยตวง
ยำหมูยอ,meat,254.87,13.46,4.97,20.13,1.04,ถ้วยตวง
ลาบปลาดุก,meat,194.4,15.67,12.34,9.15,2.72,ถ้วยตวง
ลาบปลาสร้อย,meat,241.51,21.77,30.07,3.8,2.65,ถ้วยตวง
ลาบเลือดวัว,meat,145.82,23.08,9.41,1.76,0,ถ้วยตวง
ลาบหมูไม่ปนมัน,meat,320.94,39.76,5.58,15.51,1.17,ถ้วยตวง
ลาบเนื้อวัว (อีสาน),meat,175.66,18.23,11.47,6.32,0,ถ้วยตวง
ลาบเนื้อวัวใส่เครื่องใน,meat,276.91,32.6,9.47,12.07,1.01,ถ้วยตวง
หมกปลาตัวเล็ก,meat,161.85,36.27,2.28,0.85,0.93,ถ้วยตวง
หมกไก่ใส่หัวปลี,meat,327.43,28.86,9.11,19.5,3.43,ถ้วยตวง
อู๋ไข่มดแดง,meat,84.4,6.99,7.65,2.87,0.44,ถ้วยตวง
หมกปลาหมอ,meat,262.89,32.88,3.11,13.22,1.35,ถ้วยตวง
ลาบไก่,meat,198.61,22.5,5.26,9.73,0.62,ถ้วยตวง
ป่นปลาดุก,meat,83.36,13.27,3.12,1.98,0.36,ถ้วยตวง
ป่นปลากดขาว,meat,73.5,12.96,1.87,1.58,0.79,ถ้วยตวง
ต้มปลาทูสด,meat,128.82,14.1,11.16,3.09,0.52,ถ้วยตวง
ต้มปลาหมอ,meat,115.18,13.32,2.89,5.59,1.58,ถ้วยตวง
ต้มไก่,meat,113.39,9.79,4.63,6.19,1.12,ถ้วยตวง
ต้มปลาช่อน,meat,85.32,12.51,3.38,2.41,0.75,ถ้วยตวง
ต้มหอยขม,meat,69.63,7.82,7.47,0.94,2.05,ถ้วยตวง
ต้มแซ่บปลาตะเพียน,meat,93.67,11.95,5.73,2.55,1.62,ถ้วยตวง
ต้มเนื้อวัวปนมัน ใส่เครื่องใน,meat,145.26,12.16,4.16,8.89,0.74,ถ้วยตวง
ต้มปลานิล / ปลาไน,meat,105.98,12.38,8.8,2.36,1.42,ถ้วยตวง
ต้มปลากระป๋อง,meat,64.43,5.76,7.5,1.26,2.09,ถ้วยตวง
ต้มเครื่องในหมู,meat,62.7,9.75,0.65,2.35,0.23,ถ้วยตวง
แกงปลาดุกใส่หน่อไม้ดอง (ไม่ใส่กะทิ อาหารอีสาน),meat,71.79,10.98,3.59,1.5,1.44,ถ้วยตวง
แกงเนื้อวัวใส่ต้นหอม (ไม่ใส่กะทิ อาหารอีสาน),meat,112.55,14.21,2.98,4.87,1.56,ถ้วยตวง
แกงวุ้นเส้นหมู ใส่ลูกชิ้น (ไม่ใส่กะทิ อาหารอีสาน),meat,88.87,8.47,7.56,2.75,0.87,ถ้วยตวง
แกงเนื้อวัวใส่หน่อไม้ดอง (ไม่ใส่กะทิ อาหารอีสาน),meat,139.27,15.08,7.61,5.39,2.35,ถ้วยตวง
แกงเนื้อวัวใส่ฟักเขียว (ไม่ใส่กะทิ อาหารอีสาน),meat,143.69,7.27,8.49,8.96,2.01,ถ้วยตวง
แกงวุ้นเส้นปลาดุก (ไม่ใส่กะทิ อาหารอีสาน),meat,88.91,2.8,17.75,0.75,1.48,ถ้วยตวง
แกงไก่ใส่หน่อไม้ดอง (ไม่ใส่กะทิ อาหารอีสาน),meat,140.47,6.71,6.92,9.55,1.35,ถ้วยตวง
แกงขี้เหล็กเอ็นวัว (ไม่ใส่กะทิ อาหารอีสาน),meat,129.77,8.73,9.79,6.19,2.78,ถ้วยตวง
แกงปลาช่อนใส่หน่อไม้ดอง (ไม่ใส่กะทิ อาหารอีสาน),meat,73.01,10.81,3,1.98,1.21,ถ้วยตวง
แกงไก่ใส่ฟักเขียว (ไม่ใส่กะทิ อาหารอีสาน),meat,132.85,10.87,5.6,7.44,1.86,ถ้วยตวง
แกงไก่ใส่มะละกอ (ไม่ใส่กะทิ อาหารอีสาน),meat,144.88,12.13,4.97,8.5,1.61,ถ้วยตวง
แกงวุ้นเส้นปลากระป๋อง (ไม่ใส่กะทิ อาหารอีสาน),meat,100.67,3.52,19.04,1.16,1.19,ถ้วยตวง
แกงปลาช่อนใส่ต้นหอม (ไม่ใส่กะทิ อาหารอีสาน),meat,68.27,9.25,4.33,1.55,2.53,ถ้วยตวง
